2007 11 16 0 0 1000 0 0 0 0.39557 0 0 17.40496 15.60679 295.13071 60.89617 529.36249 726.31483 1056.12719 1231.40609 1707.75453 1784.47007 1822.32779 1394.1668 1239.99145 741.04666 453.74414 395.25088 352.77289 163.9362 109.17191 101.20879 65.73023 38.53434 24.38338   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 18117
2008 2 16 0 0 1000 0 0 0 0 0 3.20049 3.5496 72.03052 339.27528 217.3542 459.00409 373.45649 441.68425 394.22859 530.20909 464.97166 394.94777 534.62245 228.40723 187.05663 91.11763 85.6223 61.14009 83.45019 26.18635 51.39029 12.80194 10.06221 10.18392   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 8848
2008 5 16 0 0 1000 0 0 0 0 0 10.69708 11.87876 270.21701 683.63294 366.9285 847.3782 679.83906 674.74056 682.08329 902.29217 908.27701 894.1196 538.98648 281.25845 437.67989 183.06987 236.17275 118.51963 33.774 16.55524 61.13581 19.47527 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 11871
2008 8 16 0 0 1000 0 0 0 0 0 0 2.64305 31.86071 249.80595 110.92156 361.80625 329.422 347.43147 295.33147 325.31726 316.20056 257.00139 227.79828 190.51138 70.45551 97.41262 88.38717 44.08572 27.71991 18.45242 2.64305 7.05439 6.7349 0.37758   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 4809
2008 11 16 0 0 1000 0 0 0 0 0 0 31.43309 215.50533 597.09725 275.13669 968.84931 968.35408 848.95553 848.9805 767.19177 749.61701 968.20388 989.18701 436.76551 390.61824 447.09932 194.47396 56.89221 99.9473 68.9224 18.83086 3.06661 7.07926 1.68189   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 11794
2009 2 16 0 0 1000 0 0 0 0 0 0 39.73357 142.03417 94.82036 129.43491 112.79119 168.2742 144.21709 305.11567 126.203 329.86109 123.49444 287.98821 131.6983 141.96112 54.58083 37.43911 20.9637 0.85576 6.30479 3.50044 14.31087 3.1524 3.1524   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 2745
2009 5 16 0 0 1000 0 0 0 0 0 12.77375 3.10713 47.2974 83.89247 88.38054 94.24956 144.99933 145.34456 161.91591 178.48727 188.15389 151.21358 153.97548 74.22585 43.4998 54.54737 19.33324 12.42851 9.66662 8.28568 35.9046 0.34524 0.69047 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 4961
2009 8 16 0 0 1000 0 0 0 0 0 195.94443 3.76804 140.10436 213.74598 162.76701 476.68146 457.86791 587.59089 490.61183 500.82495 504.59348 343.98289 418.37032 252.10225 219.60066 41.05202 30.96466 50.54278 18.95796 37.87781 0.63193 0 1.88402 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 7563
2005 2 17 0 0 493 0 0 0 0 0 1 3 15 6 51 21 40 86 48 37 63 21 31 36 14 4 9 3 2 1 0 1 0 0    0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 493
2006 2 17 0 0 21.76818 0 0 0 0 0 0 0 0 0 0 0.98946 0.98946 1.97893 1.97893 4.94731 1.97893 1.97893 4.94731 0.98946 0.98946 0 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 22
2006 5 17 0 0 1000 0 0 0 0 0 0 8.90516 0 34.63119 146.44046 162.27187 137.5353 119.72497 145.451 197.89252 86.08325 180.08219 119.72497 119.72497 59.36776 16.82086 33.64173 8.90516 8.90516 0 0 8.90516 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 1612
2006 5 18 0 0 66.49757 0 0.8568 5.14082 6.26736 19.88105 6.5371 3.96669 0 1.98335 0.8568 1.98335 0 0 1.71361 4.8235 2.84015 0 0 0 1.98335 1.98335 0.8568 0 2.84015 1.98335 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 100
2010 2 18 0 0 86.2545 0 0 5.92484 17.27959 22.86909 20.68136 3.56136 1.35748 0 0 2.20388 0 0.84641 1.35748 0 0 1.35748 2.20388 1.35748 0 0 3.89669 0 1.35748 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 170
2010 5 18 0 0 79.83383 0 0 4.94466 13.82499 24.02095 17.05828 1.91766 1.009 1.91766 0.90866 3.83532 1.81732 1.81732 2.018 0.90866 0 0.90866 1.009 0 0 0 0.90866 1.009 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 166
2010 11 18 0 0 35.23942 0 1.12033 4.79899 2.55833 2.55833 0 1.99816 2.55833 1.75566 1.438 0.56016 2.87599 1.438 1.438 1.438 1.438 0.87783 4.38916 0.56016 0.87783 0 0 0.56016 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 102
2011 5 18 0 0 128.02804 1.55194 0 6.75361 13.40385 34.82977 16.10128 11.94813 3.13899 5.06319 4.52556 4.1182 8.20219 0 8.16798 4.24937 0.945 3.06968 0 0.945 1.01431 0 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 202
2011 8 18 0 0 43.42665 0 0 1.3362 1.3362 0.59958 1.26768 3.20347 0 1.19916 1.86726 3.666 4.47115 5.07073 4.93368 3.06642 4.40262 2.00431 1.3362 0.59958 0 0.59958 1.19916 0.59958 0 0 0.6681 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 138
2013 5 18 0 0 180.76175 0 0 12.70922 18.53153 24.60255 25.46893 13.34375 2.80785 2.80785 5.82441 5.18569 4.09165 9.95186 9.69057 11.21671 10.55485 9.93082 3.24422 2.14808 0 0 0 0 2.59914 1.07509 3.03551 1.94147 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 280
2013 11 18 0 0 153.25252 0 1.55883 2.33824 6.18055 10.66643 2.31086 9.06312 12.76958 4.07393 14.59156 18.6835 15.17621 8.97175 12.40651 4.07393 8.2837 4.96621 7.98462 1.3956 0 2.17501 1.3956 4.18679 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 216
2014 2 18 0 0 109.32216 0 0 1.47754 6.43849 7.22345 5.91358 2.95508 9.48253 10.96349 5.13204 8.78311 4.34708 6.52403 6.08125 7.03388 3.04062 2.87295 10.0964 4.43604 2.17354 2.17354 0 1.47754 0.696 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 196
2014 5 18 0 0 166.40901 0 0 0 2.72744 13.74607 6.36891 4.68841 9.60003 15.20249 11.84537 24.04471 8.57945 11.86784 9.02374 15.17245 7.54874 7.47224 8.10969 5.38226 1.32741 0 0 0 2.37434 0 0 0 0 1.32741   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 240
2014 8 18 0 0 102.16669 0 0.68751 1.37501 2.88849 0.98973 0 0 1.67723 9.43368 9.43368 10.4234 11.49619 14.08246 12.18133 4.56573 5.0317 5.55546 2.75002 2.96919 0.98973 1.97946 0.98973 1.67723 0 0 0 0.98973 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 166
2014 11 18 0 0 139.17855 0 0 2.57712 7.44567 1.7774 2.75641 4.53381 7.77906 0 3.55479 16.0357 13.58883 11.48795 14.09026 7.59842 11.97813 8.0886 3.39935 7.10958 6.15576 2.26623 4.53381 2.42168 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 220
2015 2 18 0 0 92.26432 0 0 0 4.14756 8.57897 3.1042 1.04336 4.30243 1.93186 5.19093 10.22699 4.30243 10.40774 6.07942 11.29623 8.57897 4.01858 0 0.8885 0.8885 0 4.01858 0 0 3.25907 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 144
2015 5 18 0 0 55.08233 0 0 0 7.24571 4.06646 2.29203 1.40481 1.40481 1.40481 0 1.40481 4.58405 4.95368 4.06646 4.95368 4.58405 0.88722 1.77444 0.88722 1.40481 4.21442 0.88722 0.88722 1.77444 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 102
2015 8 18 0 0 155.9967 0 1.34225 1.34225 1.64563 3.77151 0.97451 0 5.77645 4.74602 3.77151 6.98373 8.58188 31.4821 23.46794 24.035 13.75156 4.13925 0.67112 0 3.1563 0 9.06213 3.1563 0.67112 0.67112 2.797 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 196
2015 11 18 0 0 223.93564 0 1.55796 8.41703 22.2113 10.6518 1.95739 6.11332 2.29403 6.17257 16.56388 19.12857 20.89439 16.93003 16.82782 15.76797 16.25322 10.29523 5.68733 10.69466 4.0006 3.51535 5.22192 0 0 0 2.77928 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 360
2016 2 18 0 0 63.96827 0 0 1.34939 5.90238 3.20359 0 2.47225 3.31685 2.69879 2.69879 1.96746 3.93492 3.31685 3.31685 5.05778 9.83729 3.31685 3.20359 1.96746 0 0 1.34939 0 2.47225 0.61806 1.34939 0.61806 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 136
2016 5 18 0 0 111.04939 0 0 7.56925 9.3011 19.3234 9.34831 5.54385 5.446 2.07261 1.30077 2.79725 4.77201 10.12015 7.56925 4.67415 2.69939 4.09802 3.47124 4.09802 4.14523 1.30077 1.39862 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 144
2016 8 18 0 0 128.41077 0 0 2.65847 1.32923 2.46514 2.57815 1.32923 4.96297 11.60914 6.1792 0 16.42642 20.17316 16.29846 12.69741 6.48553 4.96297 0 2.57815 3.9877 5.04329 2.65847 2.65847 0 1.32923 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 164
2016 11 18 0 0 82.75862 0 1.1172 1.57613 0 1.1172 0 1.57613 3.15226 2.69333 1.57613 5.27374 4.61547 6.39094 13.19541 4.50255 6.88363 10.00213 3.81053 9.19718 1.1172 0.34601 0.34601 2.69333 1.57613 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 150
2017 2 18 0 0 123.33369 0 0 1.76617 5.34073 28.63879 19.70239 7.46595 5.31962 0 6.31233 2.10411 5.82653 12.96259 6.67138 2.8011 5.82653 3.53234 0.16897 3.55345 0 5.34073 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 224
2017 5 18 0 0 149.03625 0 0 7.91532 10.67544 28.8107 17.95468 11.61778 8.22158 1.3035 3.54933 12.43444 2.42641 5.82261 9.03824 3.72991 7.91532 9.19137 0 1.3035 1.12292 2.60699 3.3962 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 186
2017 11 18 0 0 209.20333 0 0 5.06479 5.00421 16.11457 0 8.50329 11.78825 7.73663 5.57137 7.23005 11.84883 17.35963 10.57558 30.71358 23.63708 18.21925 12.70846 7.70425 0.85963 3.85212 1.71925 2.9925 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 254
2018 2 18 0 0 178.38989 0 1.80214 15.9711 8.39243 33.22471 10.26809 9.1452 20.30057 5.09728 0 0 11.31746 10.12104 10.49115 7.63965 16.71132 4.04792 4.04792 3.29514 6.51676 0 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 218
2018 5 18 0 0 55.64134 0 0 1.46985 7.14689 7.14689 4.40954 3.94091 7.14689 4.44151 0.73492 0.73492 3.94091 0.73492 1.97045 3.4403 1.97045 1.23553 0 3.20598 0 0 0 0 1.23553 0.73492 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 116
2018 8 18 0 0 62.80478 0 0 2.58804 1.78615 0.80188 1.60377 0.80188 2.40565 2.40565 3.20754 0 5.17608 0 5.97796 8.74839 2.58804 4.19181 3.57231 4.19181 4.19181 0 6.16035 0.80188 0 0.80188 0 0 0.80188 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 110
2018 11 18 0 0 184.76781 0 0 5.87706 7.83158 19.87781 7.17136 4.70299 12.503 8.79412 2.49994 6.32575 19.24586 7.09142 10.23478 12.12616 4.50283 21.63759 10.29996 9.45434 8.54559 1.12571 4.91994 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 238
2019 2 18 0 0 112.46915 0 0 4.84339 10.89228 13.74551 16.49314 8.90211 9.64967 0 1.20549 8.84932 7.25437 10.03913 4.84339 7.25437 2.02152 0 0 3.21133 0.81603 2.4481 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 158
2019 5 18 0 0 137.85938 0 0 9.32033 10.6472 15.48326 28.41293 8.70276 3.52868 4.82497 1.29629 2.08841 6.47038 5.5037 5.82223 3.55926 6.43979 9.35091 7.23192 3.55926 3.52868 1.44027 0 0 0.64815 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 196
2019 8 18 0 0 260.0946 0 0 11.84105 6.46421 13.25673 6.56829 6.56829 12.2035 11.47868 10.81037 11.76245 23.03004 18.3469 23.6035 18.08549 14.9694 18.49533 12.01789 16.3416 3.79657 3.37457 13.70518 0 3.37457 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 286
2019 11 18 0 0 392.65875 0 0 9.89834 24.86134 11.54807 30.8086 12.43067 18.43922 8.54088 25.43547 20.37082 46.21986 16.42037 35.44993 13.48486 27.56461 32.04475 15.31655 20.3812 11.24998 6.36146 5.83177 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 536
2020 2 18 0 0 95.08386 0 0 2.05411 8.76532 15.75096 9.70777 8.48068 4.92505 5.40461 3.07607 3.55564 0.6847 3.07607 1.84898 0.6847 10.25016 9.50264 6.6317 0 0 0 0.6847 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 148
2020 5 18 0 0 78.93472 0 0 1.4484 5.28346 17.15452 22.45239 9.78263 3.69315 0.7242 3.69315 3.69315 1.81169 1.15726 2.53589 0 0 3.69315 0 0 0 0 0 0 1.81169 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 128
2021 2 18 0 0 66.27451 0 0 5.96477 7.03021 5.29137 4.64642 3.2629 2.45891 5.17927 2.8794 3.50586 2.07541 2.4774 0 3.50586 1.02846 7.25468 4.13232 0 2.07541 0.402 3.10386 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 130
2021 5 18 0 0 126.75243 0 0 0 5.96747 10.57657 5.88672 5.32866 3.71154 7.02653 6.46848 3.87305 13.57576 18.60511 12.93695 12.13663 5.74891 5.02935 4.13179 3.23424 0 0 1.61712 0.89755 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 212
2022 2 18 0 0 62.81961 0 4.4719 1.49063 3.98885 11.42124 7.45316 2.43593 7.34935 3.46428 1.44911 2.45671 3.9681 1.00758 2.47746 0.96607 3.46431 2.47746 0 1.49063 0 0 0 0.48304 0 0.50379 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 154
2022 5 18 0 0 87.47824 0 0 2.39543 8.55124 27.26653 5.36741 6.2365 7.49474 2.74423 1.17754 5.01861 6.56941 0.61689 0.30845 3.30488 2.39543 0 5.67585 0 2.35508 0 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 224
2023 5 18 0 0 286.83326 0 0 4.76993 6.27733 18.43478 15.30172 21.50566 15.05735 12.63961 5.2618 3.25132 30.61921 28.16967 39.64521 35.90203 12.45918 13.28305 9.83857 1.62566 3.14427 3.14427 3.25132 1.62566 1.62566 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 328
2023 8 18 0 0 253.75243 0 0 10.02101 2.39049 11.49987 18.61786 2.39049 1.71601 3.34034 1.71601 6.77236 5.91435 34.72119 39.4319 36.52904 18.03523 18.03523 12.17434 15.5529 5.82267 0.85801 7.35515 0 0.85801 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 290
2023 11 18 0 0 248.54297 0 0 6.65044 8.00328 3.11871 0.88293 5.97588 12.94472 6.23741 4.62304 4.72722 8.31583 14.70258 35.54425 47.44868 22.13548 28.16237 9.71598 10.80728 2.96135 7.79276 1.97424 1.87005 0.98712 1.97424 0 0.98712 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 426
2004 2 19 0 0 81.12945 0 0 0 0 1.36352 1.36352 0.68176 4.09056 3.4088 2.04528 2.72704 7.49936 6.13584 8.18112 8.18112 4.77232 8.86288 5.45408 6.13584 2.04528 2.04528 2.72704 0 2.04528 0.68176 0.68176 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 238
2004 11 19 0 0 103.04506 0 0 0 0 0 0 1.87355 4.37161 4.99612 8.1187 2.49806 5.62064 7.49419 4.99612 9.36773 10.61676 13.73934 6.86967 10.61676 3.12258 2.49806 2.49806 1.24903 1.24903 0.62452 0 0 0.62452 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 330
2008 11 19 0 0 127.73493 0 0 0 2.17894 2.17894 1.0306 3.20954 5.15301 9.51088 7.33195 9.39315 3.09181 11.68982 12.60269 7.33195 12.48496 11.45436 8.24482 4.12241 6.18362 1.0306 4.24014 1.0306 1.0306 1.0306 2.17894 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 210
2010 11 19 0 0 66.67864 0 0 0 1.27257 0 0 1.27257 2.09511 9.87804 7.78292 13.24572 4.41524 3.36768 3.14267 3.36768 5.68781 3.5927 5.4628 0 2.09511 0 0 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 120
2016 11 19 0 0 70.03834 0 0 0 0 0 0 0 0 1.02246 1.02246 0 4.01315 9.12543 11.09366 12.83184 12.03944 1.96823 4.95892 1.96823 5.98138 1.02246 2.99069 0 0 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 100
2019 8 19 0 0 98.04423 0 0 0 0 0 1.43436 1.43436 2.61108 10.18667 7.83323 8.09087 13.4592 6.39888 0 9.00995 1.43436 11.87867 7.17179 7.83323 5.47979 1.17672 0 0 2.61108 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 150
2020 11 19 0 0 153.88038 0 0 0 0 0.94158 0 0 0 0 10.25752 8.89507 2.82473 24.28135 9.83665 16.16733 14.54453 9.15542 20.35452 9.15542 11.98015 3.76631 2.82473 0 3.50596 2.56438 0.94158 0.94158 0.94158 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 220
2021 8 19 0 0 64.64469 0 0 0 0 0 0 0 0.61566 1.84699 1.23133 0.61566 5.54097 3.07832 3.69398 3.07832 4.92531 18.46991 4.30965 1.23133 3.69398 3.07832 5.54097 2.46265 0 0 0.61566 0 0.61566 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 210
2021 11 19 0 0 67.52078 0 0 0 0 0 0 0 0 0 1.31108 1.31108 2.62217 4.58879 2.62217 1.96662 11.14421 20.97733 11.14421 1.31108 0.65554 5.24433 0 1.96662 0.65554 0 0 0 0 0   0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # OSS = 206
-9999 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0    0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0

20 #_N_age_bins
 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 
1 #_N_ageerror_definitions
 0.5 1.5 2.5 3.5 4.5 5.5 6.5 7.5 8.5 9.5 10.5 11.5 12.5 13.5 14.5 15.5 16.5 17.5 18.5 19.5
0.251046	0.274642	0.298508	0.322648	0.347064	0.37176	0.396738	0.422002	0.447555	0.473401	0.499543	0.525984	0.552728	0.579777	0.607137	0.63481	0.662799	0.691109	0.719743	0.748704

#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp: after accumulation of tails; this value added to all bins
#_combM+F: males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet using Theta*n, 2=dirichlet using beta, 3=MV_Tweedie
#_Comp_Error2: consecutive index for dirichlet or MV_Tweedie
#_minsamplesize: minimum sample size; set to 1 to match 3.24, minimum value is 0.001
#_mintailcomp addtocomp combM+F CompressBins CompError ParmSelect minsamplesize
-1 0.0001 1 0 0 0 0.001 #_fleet:1_01.DW.1N
-1 0.0001 1 0 0 0 0.001 #_fleet:2_02.DW.1C
-1 0.0001 1 0 0 0 0.001 #_fleet:3_03.DW.1S
-1 0.0001 1 0 0 0 0.001 #_fleet:4_04.AU.1
-1 0.0001 1 0 0 0 0.001 #_fleet:5_05.EU.1
-1 0.0001 1 0 0 0 0.001 #_fleet:6_06.PICT.1
-1 0.0001 1 0 0 0 0.001 #_fleet:7_07.DW.2N
-1 0.0001 1 0 0 0 0.001 #_fleet:8_08.DW.2C
-1 0.0001 1 0 0 0 0.001 #_fleet:9_09.DW.2S
-1 0.0001 1 0 0 0 0.001 #_fleet:10_10.NZ.2
-1 0.0001 1 0 0 0 0.001 #_fleet:11_11.EU.2
-1 0.0001 1 0 0 0 0.001 #_fleet:12_12.PICT.2N
-1 0.0001 1 0 0 0 0.001 #_fleet:13_13.PICT.2C
-1 0.0001 1 0 0 0 0.001 #_fleet:14_14.NZ.2S
-1 0.0001 1 0 0 0 0.001 #_fleet:15.EU.2N
-1 0.0001 1 0 0 0 0.001 #_fleet:16_16.EU.2C
-1 0.0001 1 0 0 0 0.001 #_fleet:17_17.EU.2S
-1 0.0001 1 0 0 0 0.001 #_fleet:18_18.PICT.2N
-1 0.0001 1 0 0 0 0.001 #_fleet:19_19.PICT.2C
-1 0.0001 1 0 0 0 0.001 #_fleet: 20 20.IDX.AU.1
-1 0.0001 1 0 0 0 0.001 #_fleet: 21 21.IDX.PICT.2
3 #1 #2 #_Lbin_method_for_Age_Data: 1=poplenbins; 2=datalenbins; 3=lengths
# sex codes:  0=combined; 1=use female only; 2=use male only; 3=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
#_yr month fleet sex part ageerr Lbin_lo Lbin_hi Nsamp datavector(female-male)
#_yr	month	fleet	sex	part	ageerr	Lbin_lo	Lbin_hi	Nsamp	age0	age1	age2	age3	age4	age5	age6	age7	age8	age9	age10	age11	age12	age13	age14	age15	age16	age17	age18	age19
#_yr	month	fleet	sex	part	ageerr	Lbin_lo	Lbin_hi	Nsamp	age0	age1	age2	age3	age4	age5	age6	age7	age8	age9	age10	age11	age12	age13	age14	age15	age16	age17	age18	age19	age0	age1	age2	age3	age4	age5	age6	age7	age8	age9	age10	age11	age12	age13	age14	age15	age16	age17	age18	age19
1999	10	5	2	0	1	113	114	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	10	5	2	0	1	120	121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	10	5	1	0	1	121	122	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
